Country,Indicator-01,Indicator-02,Indicator-03,Region,Category
Country A,27,3,40,Region A,Category 1
Country B,1,10,19,Region B,Category 2
Country C,43,19,25,Region C,Category 1
Country D,30,39,25,Region A,Category 2
Country E,21,14,37,Region B,Category 1
Country F,12,17,4,Region A,Category 2,
Country G,47,29,23,Region B,Category 2,
Country H,20,0,25,Region C,Category 2,
Country I,4,41,11,Region A,Category 2,
Country J,6,46,20,Region B,Category 2,
Country K,4,43,8,Region B,Category 2,
Country L,49,6,49,Region B,Category 1,
Country M,48,18,7,Region C,Category 3,
Country N,44,32,33,Region C,Category 2,
Country O,29,3,1,Region A,Category 3,I
Country P,18,11,34,Region B,Category 3,I
Country Q,30,18,7,Region C,Category 3,I
Country R,29,41,5,Region C,Category 1,I
Country S,16,14,47,Region B,Category 1,I
